str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld	CHROM_START	causal_STR	exon_STR	hg19_START
chr17_81101636-ENSG00000175866.15_25	BAIAP2	459	3	0.4925274018291019	0.0323753576873524	0.0471339909429763	0.7588729471121982	-0.0149626415630328	0.0487135560457351	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_24	BAIAP2	459	3	0.4310298260757535	0.0370716087837941	0.0470350707035054	0.6609153793459283	-0.021045275270587	0.047944306319106	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_23	BAIAP2	459	3	0.3773072862953124	0.0414319331276225	0.0468804417058733	0.7906084381816959	0.0130609141716434	0.0491593669182633	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_22	BAIAP2	459	3	0.3483426198400757	0.0443666983180233	0.0472574340618566	0.3701171897963724	0.0436355150133196	0.0486357506972374	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_81101636	True	False	chr17_79075436
chr17_78402398-ENSG00000087157.18_5	PGS1	400	15	0.0748807382260036	-0.0807397816392175	0.0452022484241884	0.3265922078257124	-0.05013208297004	0.0510357711702032	0.224642214678011	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78402398	True	False	chr17_76398479
chr17_78402398-ENSG00000087157.18_4	PGS1	400	15	0.8447317775442597	0.0083526740423437	0.0426198198200741	0.6801667949816677	0.0213837991339838	0.0518321039198706	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78402398	True	False	chr17_76398479
chr17_78129115-ENSG00000141524.15_17	TMC6	397	15	0.8585473536922693	-0.0081057220008132	0.0454489285788073	0.8571793742273068	-0.0093659684651482	0.0520067387164486	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_16	TMC6	397	15	0.9348493977810424	0.0037306110861778	0.0456060790354303	0.2310968482411564	-0.0620210493160011	0.0517052756436056	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_15	TMC6	397	15	0.7977934860070497	0.0117313545797312	0.0457561941673487	0.3615568853952595	0.0476247257116091	0.0521324318304846	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_10	TMC6	397	15	0.1175361894289584	-0.063444513616889	0.040439976442369	0.3300755642246594	0.050327084802629	0.0516045182392531	0.4701447577158338	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_5	TMC6	397	15	0.9466157493884748	-0.0033486290424459	0.0499775288392464	0.2197468248581717	-0.0638499586075678	0.0519408058501623	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_4	TMC6	360	15	0.0598233483325085	-0.0875205805707104	0.0463431526761128	0.0246497683892992	0.1213720435028984	0.0537735697720701	0.2991167416625426	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_78129117	True	False	chr17_76125198
chr17_40177496-ENSG00000108352.11_2	RAPGEFL1	444	4	0.7515909636722986	0.0134355880626659	0.0424168599381006	0.2885723734556049	0.053899997431301	0.0507240042600548	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_40177499	False	True	chr17_38333752
chr17_40021072-ENSG00000008838.19_19	MED24	459	6	0.469277295424317	0.034466190040338	0.0475859083562544	0.9189630465401936	0.0051697346843442	0.0507834923737758	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_40021072	True	False	chr17_38177325
chr17_39685490-ENSG00000161395.13_4	PGAP3	382	7	0.8120332865142783	-0.012516115984646	0.0525929665196592	0.7979925468357923	0.013812067379604	0.0539242941664547	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_39685492	True	False	chr17_37841745
chr17_39685490-ENSG00000161395.13_3	PGAP3	381	7	0.9869673514635492	0.0007358336426626	0.0450153797852466	0.9915797649429778	0.0005633751650833	0.0533456171867784	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_39685492	True	False	chr17_37841745
chr17_2593585-ENSG00000007168.12_2	PAFAH1B1	369	8	0.4509853528611208	0.041029966176932	0.0543703734041412	0.8761953017409597	0.0084470882788537	0.0541789739026008	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr17_2593591	True	False	chr17_2496885
chr16_88733965-ENSG00000103335.21_25	PIEZO1	455	6	0.820890504549828	-0.0104625735977123	0.0461844575662068	0.4209195527316325	-0.0394972092088567	0.0490281752032031	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr16_88733965	False	True	chr16_88800373
chr16_67195891-ENSG00000102890.14_5	ELMO3	450	10	0.8783708223614011	-0.0081895686571467	0.0534820567780437	0.5293801143645389	-0.034404259370398	0.0546557684569238	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000102890.14_4	ELMO3	444	10	0.6950193057945264	-0.0211887520826814	0.0540083048920595	0.957867469904106	0.0028862992465607	0.0546010256726277	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000205250.8_5	E2F4	450	10	0.0276861041709044	-0.1112965837214037	0.0503754852063785	0.2033437659270196	0.0679761082623185	0.0533541752549333	0.0830583125127133	0.7358261362930314	False	Skin_SunExposed_Lowerleg	200	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000205250.8_4	E2F4	450	10	0.0487811602190084	-0.099348563335617	0.0502724697391725	0.5840532003734309	0.0293018570294246	0.0534808180176462	0.1463434806570253	1.0	False	Skin_SunExposed_Lowerleg	200	chr16_67195891	True	True	chr16_67229794
chr15_63071202-ENSG00000140416.19_15	TPM1	460	6	0.1550584369833001	-0.0504683128450014	0.0354319181585547	0.6106369869300408	-0.0247168140631566	0.048508587850417	0.6202337479332004	1.0	False	Skin_SunExposed_Lowerleg	200	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_14	TPM1	460	6	0.5667562670573476	0.0205585759004071	0.0358616444801834	0.7411928403589092	-0.0163043604108695	0.0493345404489812	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_13	TPM1	460	6	0.3008804563693756	0.0260116795267566	0.0251130049551033	0.5917878356719117	-0.0263051586832655	0.049017719516523	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_12	TPM1	460	6	0.1410894943514633	0.0344183498595694	0.0233433171810351	0.1705220891595931	-0.0674155890356587	0.0491077466242122	0.5643579774058534	1.0	False	Skin_SunExposed_Lowerleg	200	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_9	TPM1	460	6	0.6864653156612901	-0.0147179137543381	0.0364370019321716	0.5881831834753535	0.0263217450103088	0.0485752867127444	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_8	TPM1	460	6	0.8700986999124443	0.0064661626299703	0.0395169527112385	0.5498615045550351	-0.0288075595363453	0.048138024663513	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr15_63071203	True	True	chr15_63363402
chr14_103425240-ENSG00000075413.17_6	MARK3	432	9	0.4550881575581244	0.0360194453306436	0.0481750616708691	0.4612633810882116	0.0363778016553138	0.0493278130093833	0.9101763151162487	1.0	False	Skin_SunExposed_Lowerleg	200	chr14_103425240	True	False	chr14_103891577
chr12_123244433-ENSG00000130921.7_3	C12orf65	456	3	0.4271560844958409	0.0319237563135888	0.0401646212270673	0.8714612313408387	-0.007788279301774	0.0481056460457751	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_123244433	True	False	chr12_123728980
chr12_102415239-ENSG00000017427.15_5	IGF1	430	5	0.1471107981375616	0.0689613198777056	0.0474741468516583	0.0122920783074533	-0.1248393849680803	0.0496382557327367	0.2942215962751232	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_102415239	True	False	chr12_102809017
chr12_56098249-ENSG00000065361.14_25	ERBB3	401	5	0.8880899338886402	0.0074456498974882	0.0528744662866731	0.1099158880047779	0.0828177929873383	0.0516842517592927	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_24	ERBB3	401	5	0.4482428780355664	0.0399963633097429	0.0526859344620113	0.8518086456184086	-0.0099912676934794	0.0534462428771801	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_23	ERBB3	401	5	0.8484328951696355	0.0100530392710793	0.0525646941332803	0.3128146394805305	-0.0535678014722642	0.0530008231451707	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_22	ERBB3	401	5	0.8901372358585797	0.0072643563677682	0.0525546959569695	0.4583569414784235	0.0396541357782141	0.0534188984613717	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_21	ERBB3	401	5	0.9253041665168242	0.0049106595162845	0.0523425391820444	0.1058365652526925	-0.0857599216410235	0.052901942343136	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_20	ERBB3	401	5	0.7665181247379029	-0.0155160610528002	0.052216525824449	0.3878562435100898	-0.0461500830904692	0.0533822978416427	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_19	ERBB3	401	5	0.9629660004522802	0.0024401701170619	0.0525185334811174	0.0359791617799133	-0.1072076842143064	0.0509359014888746	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_18	ERBB3	400	5	0.937274348747486	0.0041104827059138	0.0521971434677698	0.1245120087873165	0.081542762905561	0.0529644841173807	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_17	ERBB3	398	5	0.667496995517739	-0.0219414670249458	0.0510351106976149	0.3621574635181587	-0.0488728296040595	0.0535658925990534	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_16	ERBB3	401	5	0.9306069953749814	-0.0045410721544236	0.0521124698266407	0.7180164740363226	-0.0192247088477729	0.0531974550606887	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_15	ERBB3	401	5	0.8136057210865391	0.012367604416996	0.0524176684480727	0.4560643971827726	0.0393619799566508	0.052755650909324	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_14	ERBB3	401	5	0.8144168707771196	0.0122263541031063	0.0520497494943783	0.6351146984639018	-0.0252957669156431	0.053262192281857	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_13	ERBB3	401	5	0.6652000789048357	0.0222982232787441	0.0514865192392119	0.7895507129989365	0.0139854766820785	0.0523633379097549	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_12	ERBB3	399	5	0.8347305917543362	-0.0098739123681514	0.0472923181552172	0.3907423617938279	-0.0458745808095364	0.0533875628948094	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_11	ERBB3	398	5	0.8428563466935927	0.0092700226219767	0.0467285914468651	0.8886832371029627	-0.0075206616709364	0.0536934000316452	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_10	ERBB3	401	5	0.4377570769317444	0.0395503333506786	0.0509132436703259	0.7976111251953489	-0.0137605756093413	0.053621809077674	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_9	ERBB3	398	5	0.3225945142789444	0.0497940504307175	0.0502736252743669	0.6306086012551902	0.0254668188691809	0.0529159064074095	0.9677835428368332	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_56098249	False	True	chr12_56492033
chr12_51008215-ENSG00000110911.14_11	SLC11A2	414	13	0.8573080326885678	0.0087555607789361	0.0486631117960161	0.4640074061587644	-0.0375820966725068	0.0512722191891075	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_10	SLC11A2	415	13	0.6692381467697235	0.0208344187672546	0.0487332587762205	0.3648804167190195	0.0434458157879678	0.0478916380345533	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_8	SLC11A2	413	13	0.3533980731888268	-0.0444459276833936	0.0478356416664222	0.1161704082612395	0.0797801726634979	0.0506672771343684	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_6	SLC11A2	392	13	0.1489710816623141	-0.069743907418837	0.0482246593420537	0.3996565949236831	-0.0446087635648064	0.052902757780768	0.8938264899738846	1.0	False	Skin_SunExposed_Lowerleg	200	chr12_51008215	True	True	chr12_51401998
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	431	4	0.020686658281278	0.1126914335782965	0.0485156547734091	0.6203325338053391	-0.0250436086164492	0.0505154756029876	0.0413733165625561	0.4717203858237375	False	Skin_SunExposed_Lowerleg	200	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	431	4	0.0190892500021765	0.1145863464496938	0.0486930669481564	0.1149547768364016	0.0786271356273155	0.049772992831759	0.0381785000043531	0.4487630975943858	False	Skin_SunExposed_Lowerleg	200	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	431	4	3.9846736604462524e-06	-0.2245298619203797	0.0480121609734537	0.8333335273081586	-0.0104081126305783	0.0494296455568982	3.9846736604462524e-06	0.0001837466228413	True	Skin_SunExposed_Lowerleg	200	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	426	4	0.325908061779079	0.0484687455737378	0.0492768649770202	0.823901523080682	0.0112746791586317	0.0506326344960891	0.325908061779079	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_126411153	True	False	chr11_126281048
chr11_72759871-ENSG00000214530.8_13	STARD10	456	3	0.5837269262999942	0.0258548286357868	0.0471489882785225	0.4685710393135954	0.0354551457088117	0.0488732584824533	0.5837269262999942	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_72759871	True	False	chr11_72470916
chr11_72759871-ENSG00000214530.8_12	STARD10	456	3	0.9409909306789456	-0.0027038446298309	0.0365049764133135	0.8634143256630021	0.00829403680481	0.0481839514108865	0.9409909306789456	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_72759871	True	False	chr11_72470916
chr11_245642-ENSG00000185627.17_13	PSMD13	350	37	0.8568505214820603	-0.007066797839207	0.0391449500594743	0.8461794743489053	0.0109278862942725	0.0562854186784834	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000185627.17_12	PSMD13	350	37	0.5857771528778956	-0.0195126221961655	0.0357692975823682	0.6026500619269273	-0.0288043036623524	0.055275333902184	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000185627.17_3	PSMD13	350	37	0.3076451119069888	-0.0525951408983957	0.0514735468460168	0.4666373573755416	0.0411760393750708	0.0564965374727264	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000142082.14_1	SIRT3	350	37	0.425119133869957	-0.0435325853010446	0.0545122988588934	0.492579310471554	0.0387400363434771	0.0563906297793733	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr11_245642	True	False	chr11_245642
chr9_120813367-ENSG00000095261.13_10	PSMD5	417	13	0.4965995723863892	0.0316601389562335	0.0465256691842384	0.7742297420102323	-0.0146044663811387	0.0508785337265562	0.9931991447727784	1.0	False	Skin_SunExposed_Lowerleg	200	chr9_120813371	True	False	chr9_123575649
chr7_73609550-ENSG00000009950.15_6	MLXIPL	340	14	0.2501223436471328	0.0642877259788836	0.0557961252719344	0.8969062333878333	0.0073046198280397	0.0563298671044371	0.5002446872942656	1.0	False	Skin_SunExposed_Lowerleg	200	chr7_73609555	False	True	chr7_73023885
chr6_34237683-ENSG00000186577.12_3	C6orf1	438	3	0.2140016731803792	-0.0539502369870271	0.0433487412475381	0.8878162816271059	0.0074020844418338	0.0524392319935366	0.6420050195411375	1.0	False	Skin_SunExposed_Lowerleg	200	chr6_34237683	True	False	chr6_34205460
chr5_141573990-ENSG00000131504.15_8	DIAPH1	403	6	0.486545235770489	0.0339317916298152	0.0487174793722983	0.9631054625613584	-0.0022124893618993	0.0477985750925738	0.973090471540978	1.0	False	Skin_SunExposed_Lowerleg	200	chr5_141573990	True	True	chr5_140953557
chr5_141573990-ENSG00000131504.15_19	DIAPH1	350	6	0.9375798892663753	0.0039757095333086	0.0507280590950892	0.7543542461454841	0.0177823060106331	0.0567817865370225	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr5_141573990	True	True	chr5_140953557
chr4_82942134-ENSG00000189308.10_6	LIN54	428	6	0.0488904403922308	-0.0961978464241022	0.048694090229993	0.6034100142537581	0.0255603772193591	0.0491626495637207	0.2444522019611542	1.0	False	Skin_SunExposed_Lowerleg	200	chr4_82942134	True	False	chr4_83863287
chr3_171780542-ENSG00000075651.15_7	PLD1	439	7	3.352522324306509e-06	-0.1565890371735515	0.0332286517895663	0.5305447497121016	0.032439968165385	0.0516802510708455	6.705044648613018e-06	0.000297661381286	True	Skin_SunExposed_Lowerleg	200	chr3_171780542	True	False	chr3_171498332
chr3_141987266-ENSG00000114126.17_11	TFDP2	414	11	0.9737053979752324	0.0014713883961318	0.0446109318521836	0.3223976365187031	-0.050248041117731	0.0507141240624989	1.0	1.0	False	Skin_SunExposed_Lowerleg	200	chr3_141987266	True	False	chr3_141706108
chr3_141987266-ENSG00000114126.17_12	TFDP2	362	11	0.2238434028734817	-0.0589939596854707	0.0484102004990476	0.4035155421641448	-0.0454015542520968	0.0542808848514957	0.8953736114939269	1.0	False	Skin_SunExposed_Lowerleg	200	chr3_141987266	True	False	chr3_141706108
chr3_58389659-ENSG00000168297.15_8	PXK	380	8	0.3115322165487653	0.0513505529655122	0.0506683012338324	0.816518683375809	0.0127378862261299	0.0548578322313465	0.3115322165487653	1.0	False	Skin_SunExposed_Lowerleg	200	chr3_58389659	True	False	chr3_58375386
chr3_58389659-ENSG00000168297.15_6	PXK	380	8	0.5036426613206897	0.0340163302497431	0.0508119457022508	0.3058845190498537	-0.0565751366891307	0.0551746249105466	0.5036426613206897	1.0	False	Skin_SunExposed_Lowerleg	200	chr3_58389659	True	False	chr3_58375386
chr3_58389659-ENSG00000168297.15_5	PXK	413	8	0.025175812233697	-0.1147367637275008	0.0510521187402302	0.0491303450281946	-0.1020692252706018	0.0517150576708992	0.075527436701091	0.696199964129579	False	Skin_SunExposed_Lowerleg	200	chr3_58389659	True	False	chr3_58375386
