str-isoform	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr11_72759871-ENST00000538437.5	STARD10	429	3	0.14215697548353856	-0.07208248945930593	0.049012667724071014	0.8432938255150058	-0.00998780685052033	0.05049195944940072	0.4264709264506157	1.0	False	Cells_Culturedfibroblasts	200
chr11_72759871-ENST00000537947.5	STARD10	429	3	0.12545169055092464	-0.07561451088081564	0.04924474836207664	0.6156450871452783	-0.02545754960985156	0.050669551839477474	0.3763550716527739	1.0	False	Cells_Culturedfibroblasts	200
chr11_72759871-ENST00000536728.5	STARD10	429	3	0.3584951860469917	0.04396696085052722	0.04782708621065074	0.5683361316125604	0.029010562441963626	0.050808879589399863	0.3584951860469917	1.0	False	Cells_Culturedfibroblasts	200
chr11_72759871-ENST00000535267.1	STARD10	429	3	0.006157888565394868	0.12891927926293878	0.04681486110357957	0.4504487825719813	0.037862546590449186	0.05012222636281801	0.0184736656961846	0.4467218915901411	False	Cells_Culturedfibroblasts	200
chr11_72759871-ENST00000334805.10	STARD10	429	3	0.8795819702125258	0.007408008000527862	0.048866914419541316	0.6812827963022492	0.020724639691084488	0.0504234507934518	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_72759871-ENST00000393609.7	ARAP1	429	3	0.01358710252961633	0.08444930951792219	0.034066877022447414	0.13352107772955962	0.0755675917815013	0.05026445965109599	0.06793551264808165	1.0	False	Cells_Culturedfibroblasts	200
chr11_10696219-ENST00000531308.1	MRVI1	432	12	0.042836314572404346	0.10404081315909312	0.051208736995177084	0.9826223389555436	-0.0011208684755635856	0.0514281432636164	0.3426905165792348	1.0	False	Cells_Culturedfibroblasts	200
chr11_10696219-ENST00000529068.5	MRVI1	432	12	0.4908266210666341	-0.03489479344072632	0.0505998559108178	0.4876881728982882	0.03610752394285312	0.05198126514788662	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_10696219-ENST00000423302.6	MRVI1	432	12	0.29542661496315115	-0.05178528660601575	0.04943014568657143	0.7906577153397715	0.013786379828691036	0.05190027609229416	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000621534.4	PSMD13	324	37	0.864019974856424	-0.006550504173435973	0.038215941195374664	0.047846542988802775	-0.11592461328970664	0.05834301748889025	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000532097.5	PSMD13	324	37	0.18411270002458485	-0.045764951088229706	0.03437624866088337	0.6831170008674351	0.023628167449002088	0.057825073743237476	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000529372.5	PSMD13	324	37	0.17779116959854965	-0.053315307568498144	0.03946974459274172	0.2999653728801731	-0.05986823199802518	0.057658712140855335	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000382671.8	PSMD13	324	37	0.04171810477968976	0.07651374454110572	0.03741173349490233	0.5175755232751513	0.03842394318008992	0.0593089541785957	0.3754629430172078	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000352303.9	PSMD13	324	37	0.02515086090487124	0.11132542859530672	0.049467700973781815	0.4912452445401415	-0.0405334398936733	0.05881362886321349	0.2263577481438411	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000532837.5	SIRT3	324	37	0.3957332496402577	-0.043945975226885516	0.05167085758039072	0.07201947209308608	0.10699681838294577	0.05926379896136715	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr11_245642-ENST00000382743.8	SIRT3	324	37	0.9739991940640949	-0.0016121243488845108	0.04942070617339107	0.03633499852518703	-0.1232366718776923	0.058609277798078126	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr10_124794519-ENST00000466270.5	METTL10	432	3	0.04148647876426701	0.06298690434879146	0.03079828002798065	0.8946098174455834	0.006523146030760725	0.049210235580184655	0.3318918301141361	1.0	False	Cells_Culturedfibroblasts	200
chr10_124794519-ENST00000464099.5	METTL10	432	3	0.2108742948194318	-0.04322939188531524	0.03449659564449202	0.3078802086824843	-0.050635124833223716	0.04959532937710413	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr10_124794519-ENST00000368836.6	METTL10	432	3	0.6915399726275614	0.01807961205833479	0.0455348856351106	0.0589550051805332	-0.09285231149957987	0.049027892620921235	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr9_109441745-ENST00000446349.5	PTPN3	386	3	0.5510759986811198	-0.031012647504399683	0.05197258373511208	0.8989362688010687	0.006713822288316641	0.05282517699091863	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr9_109441745-ENST00000374541.3	PTPN3	386	3	0.470558102179014	0.03762223070569853	0.05208410453746909	0.7906976664406241	-0.014392455845834496	0.05418791361848862	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr7_37429020-ENST00000448602.5	ELMO1	430	9	0.8287335776107219	-0.010788469263244465	0.04983895229733505	0.0815600167835667	-0.08687274498359401	0.049753176366143737	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr7_37429020-ENST00000310758.8	ELMO1	430	9	0.9843666628305612	-0.0009452119696884976	0.04820812851594509	0.5400623243594103	-0.03068609586221937	0.05003913560025562	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_111188251-ENST00000368850.4	SLC16A10	431	4	0.3604327687416215	-0.0443290254413851	0.04841626943613701	0.6036368286338343	-0.02613314575278282	0.050296109904214105	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_111188251-ENST00000368851.9	SLC16A10	431	4	0.4752668977790511	-0.03590320578178685	0.050242148581935424	0.11307322755827424	-0.08046649712086262	0.05067224751497915	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_89412258-ENST00000492783.1	RRAGD	408	3	0.08316478395449729	0.09284781400406833	0.053447650061073236	0.7756195832054847	-0.015480946621488847	0.05427447868677045	0.5821534876814809	1.0	False	Cells_Culturedfibroblasts	200
chr6_89412258-ENST00000369415.8	RRAGD	408	3	0.8129913364217761	-0.012725664838846348	0.053755400277676536	0.9132495136669436	-0.0059264098908569035	0.05436421388338139	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_89412258-ENST00000359203.3	RRAGD	408	3	0.05654015317673386	-0.10222748461526598	0.05344760965388002	0.9036528299924372	0.006475070208766838	0.05345605069796289	0.5088613785906048	1.0	False	Cells_Culturedfibroblasts	200
chr6_34237683-ENST00000636500.1	C6orf1	414	3	0.4005750849433851	0.041330200888859	0.049113613391719234	0.4943092979061201	-0.03734665713576272	0.05459085681673561	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_34237683-ENST00000481533.5	C6orf1	414	3	0.8593284794718024	-0.00885761999126982	0.04994508599162525	0.7376218273074588	-0.01852916029535772	0.05527048284432012	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_34237683-ENST00000476320.5	C6orf1	414	3	0.5364737633574659	-0.029149262285006868	0.047113236002686125	0.8021969843228566	-0.01384569139946873	0.05523322470876922	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_34237683-ENST00000413013.6	C6orf1	414	3	0.4435804180357098	0.040181732798620716	0.05239177315789136	0.5922578382162516	0.029105392371285795	0.054299837690081516	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr6_34237683-ENST00000394990.8	C6orf1	414	3	0.4857125839060117	-0.03568542463383879	0.05113888031398578	0.09454262721609877	0.09129139047529344	0.05446927205497418	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr5_141573990-ENST00000389054.7	DIAPH1	374	6	0.2841569564392273	-0.017453086323766638	0.016270435447341115	0.970889437665793	-0.001981149326950052	0.05424965542897548	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_122327099-ENST00000306802.8	KIAA1109	419	8	0.35600924930997324	-0.013749124489115585	0.01487859636481414	0.6104947642199401	-0.02603439032329781	0.0510701813956768	0.35600924930997324	1.0	False	Cells_Culturedfibroblasts	200
chr4_122327099-ENST00000419325.5	KIAA1109	419	8	0.4784167118545744	-0.024116398407057302	0.03398920103951029	0.18139380357829246	-0.0685789390150333	0.051222085005714936	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_122327099-ENST00000264501.8	KIAA1109	419	8	0.7054189086852178	-0.009940377222154852	0.026277037364206352	0.5553536450920888	-0.030399814576098264	0.05150204685811751	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_82942134-ENST00000510877.5	LIN54	434	6	0.33593195113748103	0.04045043324705785	0.04198830148067741	0.7919488142507083	-0.012971807926785059	0.04914416361464529	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_82942134-ENST00000510557.5	LIN54	434	6	0.011790564061929484	-0.10066120336707396	0.039790852767449175	0.9403581139552286	0.003682706233875475	0.04919063899752709	0.1650678968670128	1.0	False	Cells_Culturedfibroblasts	200
chr4_82942134-ENST00000505397.1	LIN54	434	6	0.9017820692058268	0.0038320550437896963	0.03103193890501455	0.2694435252959025	0.0538981275610684	0.04873897615307457	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_82942134-ENST00000446851.6	LIN54	434	6	0.3216975518774062	0.04037235617909121	0.040690415732142486	0.13219418604530575	-0.07414361433608233	0.0491495028508909	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_82942134-ENST00000442461.6	LIN54	434	6	0.4023106040797951	0.031642935478624096	0.03774304686560456	0.015734909743845532	0.11853873514171542	0.04887827158083194	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr4_82942134-ENST00000340417.7	LIN54	434	6	0.6067348329324485	-0.015321703884349096	0.029742793949102942	0.14818042014163546	0.07068007328475645	0.04878730102187241	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_171780542-ENST00000460926.1	PLD1	418	7	0.015799117975541697	-0.09256710162430604	0.038186181400328534	0.3511665096694754	-0.047193112616963434	0.050558020315155286	0.0789955898777085	1.0	False	Cells_Culturedfibroblasts	200
chr3_171780542-ENST00000418087.1	PLD1	418	7	0.2292520696941668	-0.05908369824402601	0.049065884902656696	0.7315942266878541	0.017382156458388788	0.05063980472355449	0.9170082787766672	1.0	False	Cells_Culturedfibroblasts	200
chr3_171780542-ENST00000356327.9	PLD1	418	7	0.8999554674328645	0.005450745249725136	0.04332890550712259	0.3067850992699802	0.05168430478901349	0.05050605744761539	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_171780542-ENST00000351298.8	PLD1	418	7	0.3847469945455469	0.03865391215196007	0.044421627337046514	0.9953294834714536	-0.0002951416004807767	0.05038780092373823	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000493204.1	TFDP2	398	12	0.7104970866003326	0.019023714967629914	0.05121152607768745	0.8057233307779561	0.0129301351010565	0.052535312565407014	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000467667.5	TFDP2	398	12	0.5514057186739814	-0.02892814225505232	0.04852093206033969	0.917831720947032	0.005348769359234319	0.051811259060095455	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000486111.5	TFDP2	398	12	0.6071409796224455	0.01964511216030245	0.03817571179973544	0.6036708011006215	0.02714118719771977	0.05223744840807038	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000479040.5	TFDP2	398	12	0.7971488379023219	-0.007828249856407088	0.030433648663005818	0.4707557526959407	0.03759912949461365	0.052077115926890384	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000467072.5	TFDP2	398	12	0.5263557535560659	0.03212395828863618	0.05065451488771483	0.8327354707481637	0.011067739252119421	0.052368545622666435	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000499676.5	TFDP2	398	12	0.11475960728607253	-0.052732505336186265	0.03335660923603915	0.8315974602218441	-0.011118929097704951	0.05224985694236967	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_141987266-ENST00000489671.5	TFDP2	398	12	0.9812419001370668	0.0007082392539403334	0.03010221035874437	0.3638702589062749	-0.04746612094534298	0.05221032891727506	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_128484635-ENST00000489987.1	GATA2	421	5	0.5446004307474486	-0.029798151730359056	0.04913968159212823	0.4886175416964757	-0.0350040711278176	0.050499266200390386	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_128484635-ENST00000487848.5	GATA2	421	5	0.4872470567526455	0.03150175202155373	0.045303569110178174	0.4519569759931691	0.037628242231841975	0.049977449970623984	0.9744941135052908	1.0	False	Cells_Culturedfibroblasts	200
chr3_128484635-ENST00000430265.6	GATA2	421	5	0.5209331716785164	0.03209060952420489	0.0499477807719806	0.8985112195672265	-0.006432358652600605	0.050400640316175686	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_128484635-ENST00000341105.6	GATA2	421	5	0.4330004233845852	-0.03127059339682065	0.03984165924236716	0.015048048365258969	0.12225281844614184	0.05006409221499693	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_112352541-ENST00000606471.5	CD200	399	11	0.9914238664557782	-0.0005639464813053384	0.05243076047712129	0.5188039278339014	0.034192718054698895	0.05294590159361367	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_112352541-ENST00000498096.5	CD200	399	11	0.8623650843026507	0.00920102865039875	0.05303664766450868	0.2393219617198898	0.06207203096339525	0.052667152238925936	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_112352541-ENST00000478595.1	CD200	399	11	0.6981375419105726	0.02038240860210198	0.052513598485591284	0.7716969672861184	0.01490087207161726	0.05131730091497422	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_112352541-ENST00000473539.5	CD200	399	11	0.8580102960308191	-0.009280119061224106	0.05183506745420997	0.3231923258979956	0.05234498750468225	0.0529147401083918	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_112352541-ENST00000383681.7	CD200	399	11	0.9155200539335366	-0.0055095780884129725	0.051903391998185666	0.02493466260927988	0.1158163254260469	0.05143885689720823	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_112352541-ENST00000315711.12	CD200	399	11	0.8348636905868644	0.010505411842356763	0.05035811351484437	0.5866064863841813	-0.02817045061315956	0.05176164830301636	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_66383934-ENST00000496559.6	LRIG1	392	18	0.2479416026274035	-0.038081434367452094	0.03290785290465697	0.8505651908966251	0.010532052254150492	0.05586376793213919	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_66383934-ENST00000273261.7	LRIG1	392	18	0.3933629853079582	0.035847752751030616	0.041949464615440205	0.780179902157652	-0.015626019025000434	0.05594893458274165	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_66383934-ENST00000483224.5	SLC25A26	392	18	0.4546818166430198	0.03317963576204909	0.04433221837701243	0.1040871947096198	-0.09095769310199282	0.055822189394856836	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_66383934-ENST00000336733.10	SLC25A26	392	18	0.8643539752674109	0.006090278430788621	0.03562506415008696	0.10763331461664603	-0.08880506387801704	0.05505969757958175	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_66383934-ENST00000354883.10	SLC25A26	392	18	0.9475929126980348	0.0032995804980807232	0.050164603796915966	0.09244781912847512	-0.09266408926264458	0.05492665115227677	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_58389659-ENST00000479134.5	PXK	392	8	0.027516457531134297	0.09867086043426444	0.04458711845068048	0.2627591643206049	-0.06121480682577252	0.054576881153648116	0.1100658301245372	1.0	False	Cells_Culturedfibroblasts	200
chr3_58389659-ENST00000479241.5	PXK	392	8	0.2810093172784587	-0.05387186661948215	0.04989735691465838	0.13029114410128892	0.08205575121847443	0.05411324535033548	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_58389659-ENST00000383716.7	PXK	392	8	0.8080886218445517	0.01100770701278533	0.045286379443488144	0.03097307088352878	-0.11646184149836987	0.05377299361234928	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr3_58389659-ENST00000356151.6	PXK	392	8	0.4071445870587019	-0.027861978699263868	0.03357318198554413	0.2566438605096443	-0.06056329601719231	0.0533062444699034	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_147842392-ENST00000535787.5	ACVR2A	380	8	0.6174078878452378	0.015661807563412906	0.03132550998907052	0.22200505719177951	0.06595178646626089	0.05390981695998531	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_147842392-ENST00000404590.1	ACVR2A	380	8	0.41815959701252425	0.020653785680573317	0.0254806150830049	0.7365639220203418	-0.017875602821263263	0.053094943616229434	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_147842392-ENST00000241416.11	ACVR2A	380	8	0.279943788756132	-0.038816617822915886	0.03587134245303463	0.5891064934224257	-0.029424378353560487	0.05442651686548168	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_120289239-ENST00000420510.5	RALB	342	10	0.2753122881410016	0.04248678655365104	0.03887847634230942	0.7827628501162969	0.016354112057720704	0.05926348727386682	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_120289239-ENST00000272519.9	RALB	342	10	0.9567369448028225	-0.0022985904906074267	0.0423375588651698	0.8605287665767656	0.010553657249867378	0.06001684461368063	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111116813-ENST00000640419.1	BCL2L11	394	7	0.6059562276445714	-0.027286030893737528	0.05284923631365846	0.4581300588502649	0.039448281184568425	0.053113700302969497	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111150883-ENST00000640419.1	BCL2L11	431	7	0.9665826523186138	0.0021797084346373034	0.051996036789621176	0.5546124111173167	0.03094113488341152	0.05232231853062536	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111116813-ENST00000639340.1	BCL2L11	394	7	0.39027179607763096	-0.045772702191325024	0.05321522846694638	0.5747199286339195	0.029683663729502725	0.05285394618116737	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111150883-ENST00000639340.1	BCL2L11	431	7	0.6198338690450051	0.025794196459033185	0.05195534586907083	0.1265104009778827	0.07946314022191579	0.0518970598745135	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111116813-ENST00000433098.5	BCL2L11	394	7	0.5332672692721041	0.03333524652272489	0.05345477524454301	0.094550431746795	0.08849908136514995	0.052797414695052516	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111150883-ENST00000433098.5	BCL2L11	431	7	0.2077788069799836	0.06570481133161754	0.052075735015826935	0.785658139187478	0.01429009879505874	0.0525112908577295	1.0	1.0	False	Cells_Culturedfibroblasts	200
chr2_111116813-ENST00000405953.5	BCL2L11	394	7	0.727248233692529	0.017468388270313686	0.05004480858432085	0.9955891412357144	-0.0002941586257649877	0.05317413524640115	1.0	1.0	False	Cells_Culturedfibroblasts	200
